,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0
858,adam,relu,858,[0.164692930918157],[0.999900009999000],14.2085791420869,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],14.2085791420869
859,adam,relu,859,[0.164692930918157],[0.999900009999000],14.1085891410870,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],14.1085891410870
860,adam,relu,860,[0.164692930918157],[0.999900009999000],14.0085991400871,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],14.0085991400871
861,adam,relu,861,[0.164692930918157],[0.999900009999000],13.9086091390872,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],13.9086091390872
862,adam,relu,862,[0.164692930918157],[0.999900009999000],13.8086191380873,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],13.8086191380873
863,adam,relu,863,[0.164692930918157],[0.999900009999000],13.7086291370874,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],13.7086291370874
864,adam,relu,864,[0.164692930918157],[0.999900009999000],13.6086391360875,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],13.6086391360875
865,adam,relu,865,[0.164692930918157],[0.999900009999000],13.5086491350876,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],13.5086491350876
866,adam,relu,866,[0.164692930918157],[0.999900009999000],13.4086591340877,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],13.4086591340877
867,adam,relu,867,[0.164692930918157],[0.999900009999000],13.3086691330878,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],13.3086691330878
868,adam,relu,868,[0.164692930918157],[0.999900009999000],13.2086791320879,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],13.2086791320879
869,adam,relu,869,[0.164692930918157],[0.999900009999000],13.1086891310880,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],13.1086891310880
870,adam,relu,870,[0.164692930918157],[0.999900009999000],13.0086991300881,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],13.0086991300881
871,adam,relu,871,[0.164692930918157],[0.999900009999000],12.9087091290882,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],12.9087091290882
872,adam,relu,872,[0.164692930918157],[0.999900009999000],12.8087191280883,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],12.8087191280883
873,adam,relu,873,[0.164692930918157],[0.999900009999000],12.7087291270884,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],12.7087291270884
874,adam,relu,874,[0.164692930918157],[0.999900009999000],12.6087391260885,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],12.6087391260885
875,adam,relu,875,[0.164692930918157],[0.999900009999000],12.5087491250886,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],12.5087491250886
876,adam,relu,876,[0.164692930918157],[0.999900009999000],12.4087591240887,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],12.4087591240887
877,adam,relu,877,[0.164692930918157],[0.999900009999000],12.3087691230888,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],12.3087691230888
878,adam,relu,878,[0.164692930918157],[0.999900009999000],12.2087791220889,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],12.2087791220889
879,adam,relu,879,[0.164692930918157],[0.999900009999000],12.1087891210890,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],12.1087891210890
880,adam,relu,880,[0.164692930918157],[0.999900009999000],12.0087991200891,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],12.0087991200891
881,adam,relu,881,[0.164692930918157],[0.999900009999000],11.9088091190892,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],11.9088091190892
882,adam,relu,882,[0.164692930918157],[0.999900009999000],11.8088191180893,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],11.8088191180893
883,adam,relu,883,[0.164692930918157],[0.999900009999000],11.7088291170894,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],11.7088291170894
884,adam,relu,884,[0.164692930918157],[0.999900009999000],11.6088391160895,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],11.6088391160895
885,adam,relu,885,[0.164692930918157],[0.999900009999000],11.5088491150896,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],11.5088491150896
886,adam,relu,886,[0.164692930918157],[0.999900009999000],11.4088591140897,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],11.4088591140897
887,adam,relu,887,[0.164692930918157],[0.999900009999000],11.3088691130898,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],11.3088691130898
888,adam,relu,888,[0.164692930918157],[0.999900009999000],11.2088791120899,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],11.2088791120899
889,adam,relu,889,[0.164692930918157],[0.999900009999000],11.1088891110900,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],11.1088891110900
890,adam,relu,890,[0.164692930918157],[0.999900009999000],11.0088991100901,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],11.0088991100901
891,adam,relu,891,[0.164692930918157],[0.999900009999000],10.9089091090902,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],10.9089091090902
892,adam,relu,892,[0.164692930918157],[0.999900009999000],10.8089191080903,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],10.8089191080903
893,adam,relu,893,[0.164692930918157],[0.999900009999000],10.7089291070904,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],10.7089291070904
894,adam,relu,894,[0.164692930918157],[0.999900009999000],10.6089391060905,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],10.6089391060905
895,adam,relu,895,[0.164692930918157],[0.999900009999000],10.5089491050906,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],10.5089491050906
896,adam,relu,896,[0.164692930918157],[0.999900009999000],10.4089591040907,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],10.4089591040907
897,adam,relu,897,[0.164692930918157],[0.999900009999000],10.3089691030908,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],10.3089691030908
898,adam,relu,898,[0.164692930918157],[0.999900009999000],10.2089791020909,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],10.2089791020909
899,adam,relu,899,[0.164692930918157],[0.999900009999000],10.1089891010910,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],10.1089891010910
900,adam,relu,900,[0.164692930918157],[0.999900009999000],10.0089991000911,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],10.0089991000911
901,adam,relu,901,[0.164692930918157],[0.999900009999000],9.90900909909117,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],9.90900909909117
902,adam,relu,902,[0.164692930918157],[0.999900009999000],9.80901909809127,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],9.80901909809127
903,adam,relu,903,[0.164692930918157],[0.999900009999000],9.70902909709137,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],9.70902909709137
904,adam,relu,904,[0.164692930918157],[0.999900009999000],9.60903909609146,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],9.60903909609146
905,adam,relu,905,[0.164692930918157],[0.999900009999000],9.50904909509156,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],9.50904909509156
906,adam,relu,906,[0.164692930918157],[0.999900009999000],9.40905909409166,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],9.40905909409166
907,adam,relu,907,[0.164692930918157],[0.999900009999000],9.30906909309176,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],9.30906909309176
908,adam,relu,908,[0.164692930918157],[0.999900009999000],9.20907909209186,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],9.20907909209186
909,adam,relu,909,[0.164692930918157],[0.999900009999000],9.10908909109196,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],9.10908909109196
910,adam,relu,910,[0.164692930918157],[0.999900009999000],9.00909909009206,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],9.00909909009206
911,adam,relu,911,[0.164692930918157],[0.999900009999000],8.90910908909216,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],8.90910908909216
912,adam,relu,912,[0.164692930918157],[0.999900009999000],8.80911908809226,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],8.80911908809226
913,adam,relu,913,[0.164692930918157],[0.999900009999000],8.70912908709236,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],8.70912908709236
914,adam,relu,914,[0.164692930918157],[0.999900009999000],8.60913908609246,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],8.60913908609246
915,adam,relu,915,[0.164692930918157],[0.999900009999000],8.50914908509256,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],8.50914908509256
916,adam,relu,916,[0.164692930918157],[0.999900009999000],8.40915908409266,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],8.40915908409266
917,adam,relu,917,[0.164692930918157],[0.999900009999000],8.30916908309276,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],8.30916908309276
918,adam,relu,918,[0.164692930918157],[0.999900009999000],8.20917908209286,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],8.20917908209286
919,adam,relu,919,[0.164692930918157],[0.999900009999000],8.10918908109296,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],8.10918908109296
920,adam,relu,920,[0.164692930918157],[0.999900009999000],8.00919908009305,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],8.00919908009305
921,adam,relu,921,[0.164692930918157],[0.999900009999000],7.90920907909315,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],7.90920907909315
922,adam,relu,922,[0.164692930918157],[0.999900009999000],7.80921907809326,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],7.80921907809326
923,adam,relu,923,[0.164692930918157],[0.999900009999000],7.70922907709336,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],7.70922907709336
924,adam,relu,924,[0.164692930918157],[0.999900009999000],7.60923907609346,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],7.60923907609346
925,adam,relu,925,[0.164692930918157],[0.999900009999000],7.50924907509356,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],7.50924907509356
926,adam,relu,926,[0.164692930918157],[0.999900009999000],7.40925907409366,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],7.40925907409366
927,adam,relu,927,[0.164692930918157],[0.999900009999000],7.30926907309376,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],7.30926907309376
928,adam,relu,928,[0.164692930918157],[0.999900009999000],7.20927907209386,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],7.20927907209386
929,adam,relu,929,[0.164692930918157],[0.999900009999000],7.10928907109396,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],7.10928907109396
930,adam,relu,930,[0.164692930918157],[0.999900009999000],7.00929907009406,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],7.00929907009406
931,adam,relu,931,[0.164692930918157],[0.999900009999000],6.90930906909416,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],6.90930906909416
932,adam,relu,932,[0.164692930918157],[0.999900009999000],6.80931906809426,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],6.80931906809426
933,adam,relu,933,[0.164692930918157],[0.999900009999000],6.70932906709436,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],6.70932906709436
934,adam,relu,934,[0.164692930918157],[0.999900009999000],6.60933906609446,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],6.60933906609446
935,adam,relu,935,[0.164692930918157],[0.999900009999000],6.50934906509456,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],6.50934906509456
936,adam,relu,936,[0.164692930918157],[0.999900009999000],6.40935906409466,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],6.40935906409466
937,adam,relu,937,[0.164692930918157],[0.999900009999000],6.30936906309476,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],6.30936906309476
938,adam,relu,938,[0.164692930918157],[0.999900009999000],6.20937906209486,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],6.20937906209486
939,adam,relu,939,[0.164692930918157],[0.999900009999000],6.10938906109496,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],6.10938906109496
940,adam,relu,940,[0.164692930918157],[0.999900009999000],6.00939906009506,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],6.00939906009506
941,adam,relu,941,[0.164692930918157],[0.999900009999000],5.90940905909516,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],5.90940905909516
942,adam,relu,942,[0.164692930918157],[0.999900009999000],5.80941905809526,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],5.80941905809526
943,adam,relu,943,[0.164692930918157],[0.999900009999000],5.70942905709536,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],5.70942905709536
944,adam,relu,944,[0.164692930918157],[0.999900009999000],5.60943905609546,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],5.60943905609546
945,adam,relu,945,[0.164692930918157],[0.999900009999000],5.50944905509556,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],5.50944905509556
946,adam,relu,946,[0.164692930918157],[0.999900009999000],5.40945905409566,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],5.40945905409566
947,adam,relu,947,[0.164692930918157],[0.999900009999000],5.30946905309576,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],5.30946905309576
948,adam,relu,948,[0.164692930918157],[0.999900009999000],5.20947905209586,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],5.20947905209586
949,adam,relu,949,[0.164692930918157],[0.999900009999000],5.10948905109596,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],5.10948905109596
950,adam,relu,950,[0.164692930918157],[0.999900009999000],5.00949905009606,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],5.00949905009606
951,adam,relu,951,[0.164692930918157],[0.999900009999000],4.90950904909616,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],4.90950904909616
952,adam,relu,952,[0.164692930918157],[0.999900009999000],4.80951904809626,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],4.80951904809626
953,adam,relu,953,[0.164692930918157],[0.999900009999000],4.70952904709636,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],4.70952904709636
954,adam,relu,954,[0.164692930918157],[0.999900009999000],4.60953904609646,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],4.60953904609646
955,adam,relu,955,[0.164692930918157],[0.999900009999000],4.50954904509656,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],4.50954904509656
956,adam,relu,956,[0.164692930918157],[0.999900009999000],4.40955904409666,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],4.40955904409666
957,adam,relu,957,[0.164692930918157],[0.999900009999000],4.30956904309676,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],4.30956904309676
958,adam,relu,958,[0.164692930918157],[0.999900009999000],4.20957904209686,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],4.20957904209686
959,adam,relu,959,[0.164692930918157],[0.999900009999000],4.10958904109696,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],4.10958904109696
960,adam,relu,960,[0.164692930918157],[0.999900009999000],4.00959904009706,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],4.00959904009706
961,adam,relu,961,[0.164692930918157],[0.999900009999000],3.90960903909717,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],3.90960903909717
962,adam,relu,962,[0.164692930918157],[0.999900009999000],3.80961903809727,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],3.80961903809727
963,adam,relu,963,[0.164692930918157],[0.999900009999000],3.70962903709737,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],3.70962903709737
964,adam,relu,964,[0.164692930918157],[0.999900009999000],3.60963903609747,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],3.60963903609747
965,adam,relu,965,[0.164692930918157],[0.999900009999000],3.50964903509757,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],3.50964903509757
966,adam,relu,966,[0.164692930918157],[0.999900009999000],3.40965903409767,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],3.40965903409767
967,adam,relu,967,[0.164692930918157],[0.999900009999000],3.30966903309777,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],3.30966903309777
968,adam,relu,968,[0.164692930918157],[0.999900009999000],3.20967903209787,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],3.20967903209787
969,adam,relu,969,[0.164692930918157],[0.999900009999000],3.10968903109797,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],3.10968903109797
970,adam,relu,970,[0.164692930918157],[0.999900009999000],3.00969903009807,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],3.00969903009807
971,adam,relu,971,[0.164692930918157],[0.999900009999000],2.90970902909817,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],2.90970902909817
972,adam,relu,972,[0.164692930918157],[0.999900009999000],2.80971902809827,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],2.80971902809827
973,adam,relu,973,[0.164692930918157],[0.999900009999000],2.70972902709837,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],2.70972902709837
974,adam,relu,974,[0.164692930918157],[0.999900009999000],2.60973902609847,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],2.60973902609847
975,adam,relu,975,[0.164692930918157],[0.999900009999000],2.50974902509857,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],2.50974902509857
976,adam,relu,976,[0.164692930918157],[0.999900009999000],2.40975902409867,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],2.40975902409867
977,adam,relu,977,[0.164692930918157],[0.999900009999000],2.30976902309877,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],2.30976902309877
978,adam,relu,978,[0.164692930918157],[0.999900009999000],2.20977902209887,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],2.20977902209887
979,adam,relu,979,[0.164692930918157],[0.999900009999000],2.10978902109897,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],2.10978902109897
980,adam,relu,980,[0.164692930918157],[0.999900009999000],2.00979902009907,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],2.00979902009907
981,adam,relu,981,[0.164692930918157],[0.999900009999000],1.90980901909917,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],1.90980901909917
982,adam,relu,982,[0.164692930918157],[0.999900009999000],1.80981901809927,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],1.80981901809927
983,adam,relu,983,[0.164692930918157],[0.999900009999000],1.70982901709937,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],1.70982901709937
984,adam,relu,984,[0.164692930918157],[0.999900009999000],1.60983901609947,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],1.60983901609947
985,adam,relu,985,[0.164692930918157],[0.999900009999000],1.50984901509957,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],1.50984901509957
986,adam,relu,986,[0.164692930918157],[0.999900009999000],1.40985901409967,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],1.40985901409967
987,adam,relu,987,[0.164692930918157],[0.999900009999000],1.30986901309977,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],1.30986901309977
988,adam,relu,988,[0.164692930918157],[0.999900009999000],1.20987901209987,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],1.20987901209987
989,adam,relu,989,[0.164692930918157],[0.999900009999000],1.10988901109997,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],1.10988901109997
990,adam,relu,990,[0.164692930918157],[0.999900009999000],1.00989901010007,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],1.00989901010007
991,adam,relu,991,[0.164692930918157],[0.999900009999000],0.909909009100170,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],0.909909009100170
992,adam,relu,992,[0.164692930918157],[0.999900009999000],0.809919008100271,0.0001,False,[1],[0.999999999999999],[1.00000000000000],0.9,0.25,0.1,[0.368559000000000],[0.000908510725824641],0.809919008100271
