,alg,function_name,iteration,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
237,adam,f,237,0.513102801844465,0.0001,False,[-3.37243486750951e-11 -9.15130187993884],[-3.38062547312857e-11 -5.43516763674925],[1.15422953271150e-21 63.1244471238780],0.25,0.5,1.0,,,4.99985921842838,9.22651772598286
238,adam,f,238,0.0787800826392069,0.0001,False,[-3.34825613692679e-11 4.53035451965721],[-3.35634847097723e-11 2.03897398055559],[1.13765572427915e-21 41.8242795988282],0.25,0.5,1.0,,,4.99985955406311,8.91124185522488
239,adam,f,239,0.0714023995685476,0.0001,False,[-3.32436563835930e-11 -1.77516289550232],[-3.33236134651378e-11 -0.821628676487841],[1.12139820701477e-21 22.4877414521982],0.25,0.5,1.0,,,4.99985988729914,9.08449994057308
240,adam,f,240,0.457326358009420,0.0001,False,[-3.30075857615170e-11 1.68999881146166],[-3.30865926874222e-11 1.06209193947429],[1.10544946240934e-21 12.6719187174700],0.25,0.5,1.0,,,4.99986021816495,8.78614809843973
241,adam,f,241,2.85033528827495,0.0001,False,[-3.27743025676869e-11 -4.27703803120534],[-3.28523750976207e-11 -2.94225553853543],[1.08980218560381e-21 15.4824865189234],0.25,0.5,1.0,,,4.99986054668860,9.53388531430214
242,adam,f,242,1.36845922234318,0.0001,False,[-3.25437608624389e-11 10.6777062860428],[-3.26209144212344e-11 7.27271582989824],[1.07444927833771e-21 64.7479490249606],0.25,0.5,1.0,,,4.99986087289763,8.63007308527992
243,adam,f,243,0.127092976201786,0.0001,False,[-3.23159156775016e-11 -7.39853829440162],[-3.23921653634348e-11 -3.73072476332665],[1.05938384220655e-21 59.7431589593439],0.25,0.5,1.0,,,4.99986119681918,9.11273552066753
244,adam,f,244,0.00418747336859323,0.0001,False,[-3.20907229891811e-11 2.25471041335055],[-3.21660835827445e-11 0.758351619181250],[1.04459917208745e-21 32.4134390037077],0.25,0.5,1.0,,,4.99986151847991,8.97953668314131
245,adam,f,245,0.000741952947647723,0.0001,False,[-3.18681396946328e-11 -0.409266337173847],[-3.19426256666607e-11 -0.117361848085073],[1.03008874984204e-21 16.2904689692257],0.25,0.5,1.0,,,4.99986183790607,9.00861366906519
246,adam,f,246,0.00694034952307340,0.0001,False,[-3.16481235886805e-11 0.172273381303853],[-3.17217491081756e-11 0.0998645739566216],[1.01584623826322e-21 8.16007354356577],0.25,0.5,1.0,,,4.99986215512346,8.97365545687799
247,adam,f,247,0.236799441667058,0.0001,False,[-3.14306333405628e-11 -0.526890862440126],[-3.15034122824660e-11 -0.370202003340939],[1.00186547522606e-21 4.21884376224434],0.25,0.5,1.0,,,4.99986247015748,9.15388289107859
248,adam,f,248,4.80167508472339,0.0001,False,[-3.12156284730294e-11 3.07765782157185],[-3.12875744253886e-11 2.21569286534365],[9.88140468096132e-22 6.84541071446335],0.25,0.5,1.0,,,4.99986278303313,8.30705879869044
249,adam,f,249,0.862919183747916,0.0001,False,[-3.10030693389012e-11 -13.8588240261913],[-3.10741956105231e-11 -9.84019480330753],[9.74665388264425e-22 99.4562070516997],0.25,0.5,1.0,,,4.99986309377499,9.29375486102325
250,adam,f,250,0.0313135884809268,0.0001,False,[-3.07929171029667e-11 5.87509722046508],[-3.08632367298558e-11 1.94627421452193],[9.61434565987301e-22 66.9864872008081],0.25,0.5,1.0,,,4.99986340240726,9.05595854580037
251,adam,f,251,0.292536344175284,0.0001,False,[-3.05851337189075e-11 1.11917091600748],[-3.06546594716445e-11 1.32594674063609],[9.48442485295375e-22 34.1195153700226],0.25,0.5,1.0,,,4.99986370895376,8.82896306124837
252,adam,f,252,0.874371466827693,0.0001,False,[-3.03796819121031e-11 -3.42073877503256],[-3.04484263019885e-11 -2.23406739611540],[9.35683779187971e-22 22.9104845685169],0.25,0.5,1.0,,,4.99986401343793,9.29569772857222
253,adam,f,253,1.80567968147816,0.0001,False,[-3.01765251586721e-11 5.91395457144438],[-3.02445004445012e-11 3.87694907955443],[9.23153224919970e-22 28.9426716208124],0.25,0.5,1.0,,,4.99986431588284,8.57506710159389
254,adam,f,254,1.12206456957631,0.0001,False,[-2.99756276691104e-11 -8.49865796812219],[-3.00428458629581e-11 -5.40475620620303],[9.10845739538552e-22 50.5849294399696],0.25,0.5,1.0,,,4.99986461631121,9.33497232267402
255,adam,f,255,0.386930958789311,0.0001,False,[-2.97769543687695e-11 6.69944645348050],[-2.98434272423167e-11 3.67339578855962],[8.98756375509168e-22 47.7337561115110],0.25,0.5,1.0,,,4.99986491474539,8.80329439286352
256,adam,f,256,0.271507784611483,0.0001,False,[-2.95804708799406e-11 -3.93411214272959],[-2.96462099705346e-11 -2.03223515990729],[8.86880316494092e-22 31.6054972315417],0.25,0.5,1.0,,,4.99986521120740,9.16477493274509
257,adam,f,257,0.683008761394633,0.0001,False,[-2.93861435072400e-11 3.29549865490176],[-2.94511601230637e-11 1.96356520119950],[8.75212873361099e-22 21.2329043080005],0.25,0.5,1.0,,,4.99986550571892,8.73865563687069
258,adam,f,258,1.88911557004156,0.0001,False,[-2.91939392192584e-11 -5.22688726258616],[-2.92582444452097e-11 -3.42927414663975],[8.63749480249425e-22 24.2766273818930],0.25,0.5,1.0,,,4.99986579830128,9.43463957137398
259,adam,f,259,1.34507078250971,0.0001,False,[-2.90038256329216e-11 8.69279142747956],[-2.90674303359937e-11 5.66227503394974],[8.52485690797174e-22 49.9206250917776],0.25,0.5,1.0,,,4.99986608897549,8.63324793354233
260,adam,f,260,0.402328192223046,0.0001,False,[-2.88157709981922e-11 -7.33504132915340],[-2.88786858326425e-11 -4.08571223837761],[8.41417174508713e-22 51.8617281960830],0.25,0.5,1.0,,,4.99986637776227,9.20058120356181
261,adam,f,261,0.196963142385126,0.0001,False,[-2.86297441836705e-11 4.01162407123621],[-2.86919795959135e-11 1.98728999383276],[8.30539713265564e-22 33.9774279425024],0.25,0.5,1.0,,,4.99986666468198,8.85965644211966
262,adam,f,262,0.446133517534267,0.0001,False,[-2.84457146613690e-11 -2.80687115760682],[-2.85072808950051e-11 -1.60833086974693],[8.19849197930793e-22 20.9279768189537],0.25,0.5,1.0,,,4.99986694975471,9.21121872964637
263,adam,f,263,1.73902357686435,0.0001,False,[-2.82636524912483e-11 4.22437459292740],[-2.83245595921875e-11 2.76619822725882],[8.09341625038420e-22 19.3866587601621],0.25,0.5,1.0,,,4.99986723300022,8.58298398389698
264,adam,f,264,1.74097223090176,0.0001,False,[-2.80835283094722e-11 -8.34032032206042],[-2.81437861301510e-11 -5.56369068473061],[7.99013093673674e-22 44.4738009173681],0.25,0.5,1.0,,,4.99986751443801,9.41724959327742
265,adam,f,265,0.516117104445849,0.0001,False,[-2.79053133135360e-11 8.34499186554848],[-2.79649315176898e-11 4.86782122797871],[7.88859802400142e-22 57.0563450767192],0.25,0.5,1.0,,,4.99986779408724,8.77281789145141
266,adam,f,266,0.154483694081561,0.0001,False,[-2.77289792499520e-11 -4.54364217097185],[-2.77879673168864e-11 -2.19077632123421],[7.78878046322204e-22 38.8505146272765],0.25,0.5,1.0,,,4.99986807196684,9.12429146957115
267,adam,f,267,0.234673946488802,0.0001,False,[-2.75544984005221e-11 2.48582939142298],[-2.76128656296132e-11 1.31667796325868],[7.69064214213291e-22 22.5149311952694],0.25,0.5,1.0,,,4.99986834809542,8.84680928667546
268,adam,f,268,1.15413740986450,0.0001,False,[-2.73818435716749e-11 -3.06381426649071],[-2.74395990861595e-11 -1.96869120905336],[7.59414785798482e-22 15.9509445274107],0.25,0.5,1.0,,,4.99986862249133,9.33972597926336
269,adam,f,269,2.36522515390895,0.0001,False,[-2.72109880807065e-11 6.79451958526724],[-2.72681408320698e-11 4.60371688668709],[7.49926329063417e-22 31.0582204609954],0.25,0.5,1.0,,,4.99986889517267,8.51366419482944
270,adam,f,270,0.833843455307855,0.0001,False,[-2.70419057445151e-11 -9.72671610341115],[-2.70984645164038e-11 -6.14410785588659],[7.40595497679329e-22 62.8336133086766],0.25,0.5,1.0,,,4.99986916615724,9.28876347679508
271,adam,f,271,0.130696205603347,0.0001,False,[-2.68745708685667e-11 5.77526953590169],[-2.69305442805260e-11 2.79542518795462],[7.31419028524473e-22 48.0936757604953],0.25,0.5,1.0,,,4.99986943546261,8.88567755880697
272,adam,f,272,0.0679623437515160,0.0001,False,[-2.67089582360881e-11 -2.28644882386067],[-2.67643547471975e-11 -1.01598032090685],[7.22393739290784e-22 26.6607619923146],0.25,0.5,1.0,,,4.99986970310608,9.08243927689610
273,adam,f,273,0.302498858770195,0.0001,False,[-2.65450430963951e-11 1.64878553792195],[-2.65998710090957e-11 0.982594073214753],[7.13516526140129e-22 14.6896278711876],0.25,0.5,1.0,,,4.99986996910472,8.82607505677155
274,adam,f,274,2.22564076846450,0.0001,False,[-2.63828011545460e-11 -3.47849886456899],[-2.64370686181835e-11 -2.36322563012305],[7.04784361450223e-22 13.3947911109977],0.25,0.5,1.0,,,4.99987023347534,9.47176697303483
275,adam,f,275,1.88819683871588,0.0001,False,[-2.62222085617429e-11 9.43533946069667],[-2.62759235758530e-11 6.48569818799174],[6.96194291652882e-22 51.2102109247887],0.25,0.5,1.0,,,4.99987049623450,8.56546613035163
276,adam,f,276,0.326058717865549,0.0001,False,[-2.60632419048539e-11 -8.69067739296742],[-2.61164123226037e-11 -4.89658349772763],[6.87743435121907e-22 63.3690422367118],0.25,0.5,1.0,,,4.99987075739856,9.18057096052952
277,adam,f,277,0.0354983959046394,0.0001,False,[-2.59058781966841e-11 3.61141921059047],[-2.59585117281640e-11 1.48441853351094],[6.79428980131669e-22 38.2056954756668],0.25,0.5,1.0,,,4.99987101698361,8.94041946970307
278,adam,f,278,0.0334375421814176,0.0001,False,[-2.57500948669743e-11 -1.19161060593868],[-2.58021990822717e-11 -0.522603321076272],[6.71248182894922e-22 19.8128156559262],0.25,0.5,1.0,,,4.99987127500553,9.05782520400432
279,adam,f,279,0.284655668359901,0.0001,False,[-2.55958697525197e-11 1.15650408008648],[-2.56474520849577e-11 0.736727229795790],[6.63198365641439e-22 10.5751586715914],0.25,0.5,1.0,,,4.99987153147999,8.83128258289083
280,adam,f,280,2.90955898378861,0.0001,False,[-2.54431810885445e-11 -3.37434834218342],[-2.54942488376478e-11 -2.34657944918862],[6.55276914772953e-22 10.9806927029937],0.25,0.5,1.0,,,4.99987178642241,9.53940327991111
281,adam,f,281,1.60783490948658,0.0001,False,[-2.52920075007722e-11 10.7880655982221],[-2.53425678349911e-11 7.50440433636946],[6.47481279096035e-22 63.6815260272689],0.25,0.5,1.0,,,4.99987203984802,8.59902183232917
282,adam,f,282,0.135366373341710,0.0001,False,[-2.51423279950336e-11 -8.01956335341663],[-2.51923879550230e-11 -4.13857143097011],[6.39808968052942e-22 63.9974612033660],0.25,0.5,1.0,,,4.99987229177184,9.11634705554577
283,adam,f,283,0.000181945816618994,0.0001,False,[-2.49941219507370e-11 2.32694111091544],[-2.50436884518085e-11 0.710562975444054],[6.32257550070628e-22 34.7060580685172],0.25,0.5,1.0,,,4.99987254220866,8.99573448928476
284,adam,f,284,0.00995168228684220,0.0001,False,[-2.48473691123833e-11 -0.0853102143047977],[-2.48964489472396e-11 0.113658083132415],[6.24824650938824e-22 17.3566679505910],0.25,0.5,1.0,,,4.99987279117309,8.96845371291762
285,adam,f,285,0.138601536686169,0.0001,False,[-2.47020495812488e-11 -0.630925741647673],[-2.47506494227465e-11 -0.444779785452651],[6.17507952226649e-22 8.87736762103231],0.25,0.5,1.0,,,4.99987303867952,9.11772915386011
286,adam,f,286,2.48477946566820,0.0001,False,[-2.45581438072322e-11 2.35458307720216],[-2.46062702111107e-11 1.65474236153846],[6.10305189741672e-22 7.21071454423956],0.25,0.5,1.0,,,4.99987328474216,8.50152437715890
287,adam,f,287,2.19968016857175,0.0001,False,[-2.44156325834296e-11 -9.96951245682195],[-2.44632919903499e-11 -7.06344875223184],[6.03214152095350e-22 53.3009465854838],0.25,0.5,1.0,,,4.99987352937502,9.46900748059831
288,adam,f,288,0.249334631279215,0.0001,False,[-2.42744970367154e-11 9.38014961196620],[-2.43216957751240e-11 5.26925002091669],[5.96232679240428e-22 70.6440766641767],0.25,0.5,1.0,,,4.99987377259192,8.84209666524129
289,adam,f,289,0.000588526025100670,0.0001,False,[-2.41347186215699e-11 -3.15806669517423],[-2.41814629099584e-11 -1.05123751615150],[5.89358661091390e-22 40.3087309576727],0.25,0.5,1.0,,,4.99987401440649,9.00767154498846
290,adam,f,290,0.0164586599802392,0.0001,False,[-2.39962791130069e-11 0.153430899769234],[-2.40425750622448e-11 -0.147736204210949],[5.82590036180362e-22 20.1661359993383],0.25,0.5,1.0,,,4.99987425483218,9.04056927406331
291,adam,f,291,0.186508786359505,0.0001,False,[-2.38591605996384e-11 0.811385481266171],[-2.39050142152900e-11 0.571605059896891],[5.75924790349850e-22 10.4122411992739],0.25,0.5,1.0,,,4.99987449388227,8.86343178028564
292,adam,f,292,2.50878633500122,0.0001,False,[-2.37233454778785e-11 -2.73136439428725],[-2.37687626622314e-11 -1.90562203074122],[5.69360955506314e-22 8.93629632682706],0.25,0.5,1.0,,,4.99987473156984,9.50087786285693
293,adam,f,293,2.03430742000837,0.0001,False,[-2.35888164442484e-11 10.0175572571385],[-2.36338029987442e-11 7.03676243516859],[5.62896608373379e-22 54.6438748634379],0.25,0.5,1.0,,,4.99987496790781,8.54896702781189
294,adam,f,294,0.243444579282277,0.0001,False,[-2.34555564903313e-11 -9.02065944376210],[-2.35001181174345e-11 -5.00630397402943],[5.56529869322252e-22 68.0080858318861],0.25,0.5,1.0,,,4.99987520290894,9.15602710638933
295,adam,f,295,0.00346229777893707,0.0001,False,[-2.33235488958257e-11 3.12054212778662],[-2.33676912012279e-11 1.08883060233261],[5.50258901209112e-22 38.8729345015886],0.25,0.5,1.0,,,4.99987543658580,8.98139274931932
296,adam,f,296,0.00290522526201100,0.0001,False,[-2.31927772232209e-11 -0.372145013613590],[-2.32365057177226e-11 -0.00690110962704032],[5.44081908267533e-22 19.5057132063730],0.25,0.5,1.0,,,4.99987566895080,8.98295527864114
297,adam,f,297,0.0424177090085331,0.0001,False,[-2.30632253115816e-11 -0.340894427177119],[-2.31065454131169e-11 -0.257396097789599],[5.37997135020156e-22 9.81096110842672],0.25,0.5,1.0,,,4.99987590001620,9.06512887916165
298,adam,f,298,0.994155556438301,0.0001,False,[-2.29348772704501e-11 1.30257758323307],[-2.29777943061168e-11 0.912584162977405],[5.32002865215383e-22 5.75383473438402],0.25,0.5,1.0,,,4.99987612979409,8.68469767580332
299,adam,f,299,3.94657212936802,0.0001,False,[-2.28077174753346e-11 -6.30604648393364],[-2.28502366830301e-11 -4.50138882220588],[5.26097420825032e-22 22.7600284959579],0.25,0.5,1.0,,,4.99987635829640,9.62821748856332
300,adam,f,300,0.599960086243482,0.0001,False,[-2.26817305613228e-11 12.5643497712663],[-2.27238570917496e-11 8.29791512289828],[5.20279161040739e-22 90.3114568353392],0.25,0.5,1.0,,,4.99987658553492,8.75505917321862
301,adam,f,301,0.0111251192077917,0.0001,False,[-2.25569014192521e-11 -4.89881653562770],[-2.25986403373765e-11 -1.59963362099621],[5.14546481339298e-22 57.1549301425393],0.25,0.5,1.0,,,4.99987681152128,8.96664566114013
