,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0
122,rmsprop,relu,122,[0.0999901317584673],[0.00912034456046449],86.8873106431070,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999997384310725],[0.000908510725824641],86.8873106431070
123,rmsprop,relu,123,[0.0999901186825875],[0.00912034456046449],86.7873205113485,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999997645879653],[0.000908510725824641],86.7873205113485
124,rmsprop,relu,124,[0.0999901069143000],[0.00912034456046449],86.6873303926659,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999997881291688],[0.000908510725824641],86.6873303926659
125,rmsprop,relu,125,[0.0999900963228449],[0.00912034456046449],86.5873402857516,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999998093162519],[0.000908510725824641],86.5873402857516
126,rmsprop,relu,126,[0.0999900867905381],[0.00912034456046449],86.4873501894288,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999998283846267],[0.000908510725824641],86.4873501894288
127,rmsprop,relu,127,[0.0999900782114644],[0.00912034456046449],86.3873601026382,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999998455461640],[0.000908510725824641],86.3873601026382
128,rmsprop,relu,128,[0.0999900704902999],[0.00912034456046449],86.2873700244268,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999998609915476],[0.000908510725824641],86.2873700244268
129,rmsprop,relu,129,[0.0999900635412534],[0.00912034456046449],86.1873799539365,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999998748923929],[0.000908510725824641],86.1873799539365
130,rmsprop,relu,130,[0.0999900572871127],[0.00912034456046449],86.0873898903952,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999998874031536],[0.000908510725824641],86.0873898903952
131,rmsprop,relu,131,[0.0999900516583872],[0.00912034456046449],85.9873998331081,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999998986628382],[0.000908510725824641],85.9873998331081
132,rmsprop,relu,132,[0.0999900465925350],[0.00912034456046449],85.8874097814497,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999087965544],[0.000908510725824641],85.8874097814497
133,rmsprop,relu,133,[0.0999900420332687],[0.00912034456046449],85.7874197348572,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999179168990],[0.000908510725824641],85.7874197348572
134,rmsprop,relu,134,[0.0999900379299296],[0.00912034456046449],85.6874296928239,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999261252091],[0.000908510725824641],85.6874296928239
135,rmsprop,relu,135,[0.0999900342369248],[0.00912034456046449],85.5874396548940,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999335126882],[0.000908510725824641],85.5874396548940
136,rmsprop,relu,136,[0.0999900309132208],[0.00912034456046449],85.4874496206570,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999401614193],[0.000908510725824641],85.4874496206570
137,rmsprop,relu,137,[0.0999900279218875],[0.00912034456046449],85.3874595897438,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999461452774],[0.000908510725824641],85.3874595897438
138,rmsprop,relu,138,[0.0999900252296878],[0.00912034456046449],85.2874695618219,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999515307497],[0.000908510725824641],85.2874695618219
139,rmsprop,relu,139,[0.0999900228067082],[0.00912034456046449],85.1874795365922,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999563776747],[0.000908510725824641],85.1874795365922
140,rmsprop,relu,140,[0.0999900206260268],[0.00912034456046449],85.0874895137855,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999607399072],[0.000908510725824641],85.0874895137855
141,rmsprop,relu,141,[0.0999900186634136],[0.00912034456046449],84.9874994931595,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999646659165],[0.000908510725824641],84.9874994931595
142,rmsprop,relu,142,[0.0999900168970618],[0.00912034456046449],84.8875094744961,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999681993249],[0.000908510725824641],84.8875094744961
143,rmsprop,relu,143,[0.0999900153073453],[0.00912034456046449],84.7875194575990,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999713793924],[0.000908510725824641],84.7875194575990
144,rmsprop,relu,144,[0.0999900138766005],[0.00912034456046449],84.6875294422917,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999742414531],[0.000908510725824641],84.6875294422917
145,rmsprop,relu,145,[0.0999900125889302],[0.00912034456046449],84.5875394284151,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999768173078],[0.000908510725824641],84.5875394284151
146,rmsprop,relu,146,[0.0999900114300270],[0.00912034456046449],84.4875494158262,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999791355770],[0.000908510725824641],84.4875494158262
147,rmsprop,relu,147,[0.0999900103870141],[0.00912034456046449],84.3875594043961,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999812220193],[0.000908510725824641],84.3875594043961
148,rmsprop,relu,148,[0.0999900094483026],[0.00912034456046449],84.2875693940091,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999830998174],[0.000908510725824641],84.2875693940091
149,rmsprop,relu,149,[0.0999900086034623],[0.00912034456046449],84.1875793845608,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999847898356],[0.000908510725824641],84.1875793845608
150,rmsprop,relu,150,[0.0999900078431060],[0.00912034456046449],84.0875893759574,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999863108521],[0.000908510725824641],84.0875893759574
151,rmsprop,relu,151,[0.0999900071587853],[0.00912034456046449],83.9875993681142,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999876797669],[0.000908510725824641],83.9875993681142
152,rmsprop,relu,152,[0.0999900065428967],[0.00912034456046449],83.8876093609555,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999889117902],[0.000908510725824641],83.8876093609555
153,rmsprop,relu,153,[0.0999900059885970],[0.00912034456046449],83.7876193544126,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999900206112],[0.000908510725824641],83.7876193544126
154,rmsprop,relu,154,[0.0999900054897273],[0.00912034456046449],83.6876293484240,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999910185501],[0.000908510725824641],83.6876293484240
155,rmsprop,relu,155,[0.0999900050407445],[0.00912034456046449],83.5876393429342,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999919166951],[0.000908510725824641],83.5876393429342
156,rmsprop,relu,156,[0.0999900046366601],[0.00912034456046449],83.4876493378935,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999927250255],[0.000908510725824641],83.4876493378935
157,rmsprop,relu,157,[0.0999900042729840],[0.00912034456046449],83.3876593332568,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999934525230],[0.000908510725824641],83.3876593332568
158,rmsprop,relu,158,[0.0999900039456756],[0.00912034456046449],83.2876693289839,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999941072707],[0.000908510725824641],83.2876693289839
159,rmsprop,relu,159,[0.0999900036510980],[0.00912034456046449],83.1876793250382,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999946965436],[0.000908510725824641],83.1876793250382
160,rmsprop,relu,160,[0.0999900033859782],[0.00912034456046449],83.0876893213871,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999952268892],[0.000908510725824641],83.0876893213871
161,rmsprop,relu,161,[0.0999900031473704],[0.00912034456046449],82.9876993180011,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999957042003],[0.000908510725824641],82.9876993180011
162,rmsprop,relu,162,[0.0999900029326234],[0.00912034456046449],82.8877093148537,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999961337803],[0.000908510725824641],82.8877093148537
163,rmsprop,relu,163,[0.0999900027393510],[0.00912034456046449],82.7877193119211,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999965204023],[0.000908510725824641],82.7877193119211
164,rmsprop,relu,164,[0.0999900025654059],[0.00912034456046449],82.6877293091817,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999968683620],[0.000908510725824641],82.6877293091817
165,rmsprop,relu,165,[0.0999900024088553],[0.00912034456046449],82.5877393066163,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999971815258],[0.000908510725824641],82.5877393066163
166,rmsprop,relu,166,[0.0999900022679598],[0.00912034456046449],82.4877493042075,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999974633732],[0.000908510725824641],82.4877493042075
167,rmsprop,relu,167,[0.0999900021411538],[0.00912034456046449],82.3877593019395,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999977170359],[0.000908510725824641],82.3877593019395
168,rmsprop,relu,168,[0.0999900020270284],[0.00912034456046449],82.2877692997984,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999979453323],[0.000908510725824641],82.2877692997984
169,rmsprop,relu,169,[0.0999900019243156],[0.00912034456046449],82.1877792977713,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999981507991],[0.000908510725824641],82.1877792977713
170,rmsprop,relu,170,[0.0999900018318740],[0.00912034456046449],82.0877892958470,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999983357192],[0.000908510725824641],82.0877892958470
171,rmsprop,relu,171,[0.0999900017486766],[0.00912034456046449],81.9877992940152,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999985021473],[0.000908510725824641],81.9877992940152
172,rmsprop,relu,172,[0.0999900016737990],[0.00912034456046449],81.8878092922665,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999986519325],[0.000908510725824641],81.8878092922665
173,rmsprop,relu,173,[0.0999900016064091],[0.00912034456046449],81.7878192905927,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999987867393],[0.000908510725824641],81.7878192905927
174,rmsprop,relu,174,[0.0999900015457582],[0.00912034456046449],81.6878292889863,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999989080654],[0.000908510725824641],81.6878292889863
175,rmsprop,relu,175,[0.0999900014911723],[0.00912034456046449],81.5878392874405,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999990172588],[0.000908510725824641],81.5878392874405
176,rmsprop,relu,176,[0.0999900014420451],[0.00912034456046449],81.4878492859493,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999991155329],[0.000908510725824641],81.4878492859493
177,rmsprop,relu,177,[0.0999900013978306],[0.00912034456046449],81.3878592845073,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999992039797],[0.000908510725824641],81.3878592845073
178,rmsprop,relu,178,[0.0999900013580375],[0.00912034456046449],81.2878692831094,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999992835817],[0.000908510725824641],81.2878692831094
179,rmsprop,relu,179,[0.0999900013222238],[0.00912034456046449],81.1878792817514,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999993552235],[0.000908510725824641],81.1878792817514
180,rmsprop,relu,180,[0.0999900012899914],[0.00912034456046449],81.0878892804292,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999994197012],[0.000908510725824641],81.0878892804292
181,rmsprop,relu,181,[0.0999900012609823],[0.00912034456046449],80.9878992791392,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999994777310],[0.000908510725824641],80.9878992791392
182,rmsprop,relu,182,[0.0999900012348740],[0.00912034456046449],80.8879092778782,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999995299579],[0.000908510725824641],80.8879092778782
183,rmsprop,relu,183,[0.0999900012113766],[0.00912034456046449],80.7879192766433,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999995769621],[0.000908510725824641],80.7879192766433
184,rmsprop,relu,184,[0.0999900011902290],[0.00912034456046449],80.6879292754320,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999996192659],[0.000908510725824641],80.6879292754320
185,rmsprop,relu,185,[0.0999900011711961],[0.00912034456046449],80.5879392742417,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999996573393],[0.000908510725824641],80.5879392742417
186,rmsprop,relu,186,[0.0999900011540665],[0.00912034456046449],80.4879492730705,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999996916054],[0.000908510725824641],80.4879492730705
187,rmsprop,relu,187,[0.0999900011386498],[0.00912034456046449],80.3879592719165,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999997224449],[0.000908510725824641],80.3879592719165
188,rmsprop,relu,188,[0.0999900011247749],[0.00912034456046449],80.2879692707778,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999997502004],[0.000908510725824641],80.2879692707778
189,rmsprop,relu,189,[0.0999900011122874],[0.00912034456046449],80.1879792696530,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999997751803],[0.000908510725824641],80.1879792696530
190,rmsprop,relu,190,[0.0999900011010486],[0.00912034456046449],80.0879892685407,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999997976623],[0.000908510725824641],80.0879892685407
191,rmsprop,relu,191,[0.0999900010909338],[0.00912034456046449],79.9879992674397,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999998178961],[0.000908510725824641],79.9879992674397
192,rmsprop,relu,192,[0.0999900010818304],[0.00912034456046449],79.8880092663488,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999998361065],[0.000908510725824641],79.8880092663488
193,rmsprop,relu,193,[0.0999900010736374],[0.00912034456046449],79.7880192652669,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999998524958],[0.000908510725824641],79.7880192652669
194,rmsprop,relu,194,[0.0999900010662636],[0.00912034456046449],79.6880292641933,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999998672462],[0.000908510725824641],79.6880292641933
195,rmsprop,relu,195,[0.0999900010596273],[0.00912034456046449],79.5880392631270,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999998805216],[0.000908510725824641],79.5880392631270
196,rmsprop,relu,196,[0.0999900010536545],[0.00912034456046449],79.4880492620674,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999998924695],[0.000908510725824641],79.4880492620674
197,rmsprop,relu,197,[0.0999900010482791],[0.00912034456046449],79.3880592610138,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999999032225],[0.000908510725824641],79.3880592610138
198,rmsprop,relu,198,[0.0999900010434412],[0.00912034456046449],79.2880692599655,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999999129003],[0.000908510725824641],79.2880692599655
199,rmsprop,relu,199,[0.0999900010390870],[0.00912034456046449],79.1880792589220,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999999216102],[0.000908510725824641],79.1880792589220
200,rmsprop,relu,200,[0.0999900010351683],[0.00912034456046449],79.0880892578829,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999999294492],[0.000908510725824641],79.0880892578829
201,rmsprop,relu,201,[0.0999900010316415],[0.00912034456046449],78.9880992568478,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999999365043],[0.000908510725824641],78.9880992568478
202,rmsprop,relu,202,[0.0999900010284674],[0.00912034456046449],78.8881092558161,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999999428539],[0.000908510725824641],78.8881092558161
203,rmsprop,relu,203,[0.0999900010256106],[0.00912034456046449],78.7881192547877,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999999485685],[0.000908510725824641],78.7881192547877
204,rmsprop,relu,204,[0.0999900010230396],[0.00912034456046449],78.6881292537620,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999999537116],[0.000908510725824641],78.6881292537620
205,rmsprop,relu,205,[0.0999900010207256],[0.00912034456046449],78.5881392527390,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999999583405],[0.000908510725824641],78.5881392527390
206,rmsprop,relu,206,[0.0999900010186431],[0.00912034456046449],78.4881492517183,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999999625064],[0.000908510725824641],78.4881492517183
207,rmsprop,relu,207,[0.0999900010167687],[0.00912034456046449],78.3881592506996,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999999662558],[0.000908510725824641],78.3881592506996
208,rmsprop,relu,208,[0.0999900010150819],[0.00912034456046449],78.2881692496829,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999999696302],[0.000908510725824641],78.2881692496829
209,rmsprop,relu,209,[0.0999900010135637],[0.00912034456046449],78.1881792486678,0.0001,False,[1],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.999999999726672],[0.000908510725824641],78.1881792486678
